Tiempo_s,Error_Abs_h1_lin_cm,Error_Abs_h2_lin_cm
166.05,0.2372070206361522,0.0658672772221737
166.10000000000002,0.23700940938740298,0.06601833514258519
166.15,0.23680904782045487,0.06617207830276577
166.20000000000002,0.2366059606120706,0.06632847329340608
166.25,0.2364001723725983,0.06648748681297584
166.3,0.23619170764597255,0.06664908566772314
166.35000000000002,0.23598059090971304,0.0668132367716772
166.4,0.2357668465419592,0.06697990743582578
166.45000000000002,0.23555049841822717,0.06714906907013679
166.5,0.23533157074544403,0.06732069007674042
166.55,0.2351100878384485,0.0674947374952252
166.60000000000002,0.23488607394279054,0.06767117851110144
166.65,0.23465955323473014,0.06784998045580339
166.70000000000002,0.23443054982123823,0.06803111080668743
166.75,0.2341990877399971,0.06821453718703283
166.8,0.23396519095939783,0.06840022736604202
166.85000000000002,0.2337288833785433,0.06858814925883965
166.9,0.23349018882724698,0.06877827092647351
166.95000000000002,0.2332491310660323,0.06897056057591361
167.0,0.23300573378613432,0.06916498656005347
167.05,0.23276002060949735,0.06936151737770915
167.10000000000002,0.23251201508877745,0.06956012167361955
167.15,0.23226174070734124,0.06976076823844574
167.20000000000002,0.23200922087926457,0.06996342600877233
167.25,0.23175447894933504,0.07016806406710645
167.3,0.23149753819305152,0.07037465164187774
